,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,main_category,subcategory,title,price,rating,reviews,url,main_category_clean,subcategory_clean,price_clean,rating_clean,reviews_clean,price_per_review,value_score,is_popular,is_expensive
36,36,36,36,https://www.banggood.com/Wholesale-Lights-and-Lighting-ca-14001.html?bid=210710&from=nav,https://www.banggood.com/Wholesale-Smart-Bulbs-ca-14119.html?bid=81118&from=nav,LIXINCORDA E14 Smart Bulb Tuya Wifi Candle Lamp APP Remote Control LED Bulb WiFi 2.4GHz Supports Alexa Google Assistant Voice Control,£7.73,,0 review,https://www.banggood.com/LIXINCORDA-E14-Smart-Bulb-Tuya-Wifi-Candle-Lamp-APP-Remote-Control-LED-Bulb-WiFi-2_4GHz-Supports-Alexa-Google-Assistant-Voice-Control-p-2027884.html?cur_warehouse=CN&ID=522225&rmmds=CategoryLightsPop&trace_id=662f1763850417950,Lights And Lighting,Smart Bulbs,7.73,5.0,0.0,7.73,0.6468305304010349,False,False
37,37,37,37,https://www.banggood.com/Wholesale-Lights-and-Lighting-ca-14001.html?bid=210710&from=nav,https://www.banggood.com/Wholesale-Smart-Bulbs-ca-14119.html?bid=81118&from=nav,5W WiFi Smart Bulb E14 RGB+WW+CW Works With TUYA APP Alexa Compatible 2.4GHz Voice Control Energy Efficient LED,£6.96,3.0,2 reviews,https://www.banggood.com/5W-WiFi-Smart-Bulb-E14-RGB+WW+CW-Works-With-TUYA-APP-Alexa-Compatible-2_4GHz-Voice-Control-Energy-Efficient-LED-p-2023423.html?cur_warehouse=CN&rmmds=CategoryLightsPop&trace_id=662f1763850417950,Lights And Lighting,Smart Bulbs,6.96,3.0,2.0,2.32,0.4310344827586207,True,False
38,38,38,38,https://www.banggood.com/Wholesale-Lights-and-Lighting-ca-14001.html?bid=210710&from=nav,https://www.banggood.com/Wholesale-Smart-Bulbs-ca-14119.html?bid=81118&from=nav,Tuya Wifi Smart Filament Bulb 7W LED Light Lamp E27 Dimmable Lighting 806Lm Work With Smart Life Alexa Google Home,£8.50,,0 review,https://www.banggood.com/Tuya-Wifi-Smart-Filament-Bulb-7W-LED-Light-Lamp-E27-Dimmable-Lighting-806Lm-Work-With-Smart-Life-Alexa-Google-Home-p-1995931.html?cur_warehouse=CN&rmmds=CategoryLightsPop&trace_id=662f1763850417950,Lights And Lighting,Smart Bulbs,8.5,5.0,0.0,8.5,0.5882352941176471,False,False
39,39,39,39,https://www.banggood.com/Wholesale-Lights-and-Lighting-ca-14001.html?bid=210710&from=nav,https://www.banggood.com/Wholesale-Smart-Bulbs-ca-14119.html?bid=81118&from=nav,CROSIKO 5W GU10 RGB LED Light Bulb Works With Tuya WIFI Smart Alexa Google Voice Control Bluetooth Bedroom Lamp Bulbs Adjustable Light,£10.06,5.0,2 reviews,https://www.banggood.com/CROSIKO-5W-GU10-RGB-LED-Light-Bulb-Works-With-Tuya-WIFI-Smart-Alexa-Google-Voice-Control-Bluetooth-Bedroom-Lamp-Bulbs-Adjustable-Light-p-2004705.html?cur_warehouse=CN&ID=522225&rmmds=CategoryLightsPop&trace_id=662f1763850417950,Lights And Lighting,Smart Bulbs,10.06,5.0,2.0,3.3533333333333335,0.49701789264413515,True,False
40,40,40,40,https://www.banggood.com/Wholesale-Lights-and-Lighting-ca-14001.html?bid=210710&from=nav,https://www.banggood.com/Wholesale-LED-Solar-Lights-ca-14030.html?bid=81118&from=nav,Elfeland 44/170LED Solar Wall Lights Outdoor Waterproof Infrared Garden Lamp Remote control waterproof timing induction light,£10.06,4.54,1292 reviews,https://www.banggood.com/Elfeland-44-or-170LED-Solar-Wall-Lights-Outdoor-Waterproof-Infrared-Garden-Lamp-Remote-control-waterproof-timing-induction-light-p-1769798.html?cur_warehouse=CN&ID=6298058&rmmds=CategoryLightsPop&trace_id=ddb41763847527690,Lights And Lighting,Led Solar Lights,10.06,4.54,1292.0,0.007780355761794277,0.45129224652087474,True,False
41,41,41,41,https://www.banggood.com/Wholesale-Lights-and-Lighting-ca-14001.html?bid=210710&from=nav,https://www.banggood.com/Wholesale-LED-Solar-Lights-ca-14030.html?bid=81118&from=nav,2Pcs Solar Wall Lamp Outdoor Garden Household Waterproof Wall Light Up And Down Garden Decorative Wall Lamp Illumination,£10.83,4.83,42 reviews,https://www.banggood.com/2Pcs-Solar-Wall-Lamp-Outdoor-Garden-Household-Waterproof-Wall-Light-Up-And-Down-Garden-Decorative-Wall-Lamp-Illumination-p-1852164.html?cur_warehouse=CN&ID=6297159&rmmds=CategoryLightsPop&trace_id=ddb41763847527690,Lights And Lighting,Led Solar Lights,10.83,4.83,42.0,0.2518604651162791,0.44598337950138506,True,False
42,42,42,42,https://www.banggood.com/Wholesale-Lights-and-Lighting-ca-14001.html?bid=210710&from=nav,https://www.banggood.com/Wholesale-LED-Solar-Lights-ca-14030.html?bid=81118&from=nav,Elfeland 100 LED Solar Power Waterproof IP65 PIR Motion Sensor Solar Light Outdoor Garden Lamp,£7.73,4.76,601 reviews,https://www.banggood.com/Elfeland-100-LED-Solar-Power-Waterproof-IP65-PIR-Motion-Sensor-Solar-Light-Outdoor-Garden-Lamp-p-1977801.html?cur_warehouse=CN&ID=6297159&rmmds=CategoryLightsPop&trace_id=ddb41763847527690,Lights And Lighting,Led Solar Lights,7.73,4.76,601.0,0.012840531561461794,0.6157826649417852,True,False
43,43,43,43,https://www.banggood.com/Wholesale-Lights-and-Lighting-ca-14001.html?bid=210710&from=nav,https://www.banggood.com/Wholesale-LED-Solar-Lights-ca-14030.html?bid=81118&from=nav,Elfeland Solar Light Outdoor 106 LED Super Bright Motion Sensor Solar Strong Power LED Garden Wall Lamp IP65 Waterproof 4 Working Modes,£11.60,4.9,126 reviews,https://www.banggood.com/Elfeland-Solar-Light-Outdoor-106-LED-Super-Bright-Motion-Sensor-Solar-Strong-Power-LED-Garden-Wall-Lamp-IP65-Waterproof-4-Working-Modes-p-1989447.html?cur_warehouse=CN&ID=522097522225&rmmds=CategoryLightsPop&trace_id=ddb41763847527690,Lights And Lighting,Led Solar Lights,11.6,4.9,126.0,0.09133858267716535,0.42241379310344834,True,False
44,44,44,44,https://www.banggood.com/Wholesale-Lights-and-Lighting-ca-14001.html?bid=210710&from=nav,https://www.banggood.com/Wholesale-LED-Solar-Lights-ca-14030.html?bid=81118&from=nav,Elfeland Solar Power 20 LED PIR Motion Sensor Wall Light Waterproof Outdoor Path Yard Garden Security Lamp,£3.48,4.81,1681 reviews,https://www.banggood.com/Elfeland-Solar-Power-20-LED-PIR-Motion-Sensor-Wall-Light-Waterproof-Outdoor-Path-Yard-Garden-Security-Lamp-p-1977805.html?cur_warehouse=CN&ID=6301877&rmmds=CategoryLightsPop&trace_id=ddb41763847527690,Lights And Lighting,Led Solar Lights,3.48,4.81,1681.0,0.0020689655172413794,1.382183908045977,True,False
45,45,45,45,https://www.banggood.com/Wholesale-Lights-and-Lighting-ca-14001.html?bid=210710&from=nav,https://www.banggood.com/Wholesale-LED-Solar-Lights-ca-14030.html?bid=81118&from=nav,Elfeland 468 LED Super Bright Outdoor Solar Lamp Waterproof 3 Modes Motion Sensor Human Induction Solar Garden Light Yard Garage Lights,£11.60,4.94,36 reviews,https://www.banggood.com/Elfeland-468-LED-Super-Bright-Outdoor-Solar-Lamp-Waterproof-3-Modes-Motion-Sensor-Human-Induction-Solar-Garden-Light-Yard-Garage-Lights-p-1986740.html?cur_warehouse=CN&rmmds=CategoryLightsPop&trace_id=ddb41763847527690,Lights And Lighting,Led Solar Lights,11.6,4.94,36.0,0.31351351351351353,0.4258620689655173,True,False
46,46,46,46,https://www.banggood.com/Wholesale-Lights-and-Lighting-ca-14001.html?bid=210710&from=nav,https://www.banggood.com/Wholesale-LED-Solar-Lights-ca-14030.html?bid=81118&from=nav,Outdoor Waterproof Wall Mounted Solar Light 3 Mode Human Body Sensor Solar Lamp Light Control Auto ON OFF Porch Light for Garden,£6.42,4.85,26 reviews,https://www.banggood.com/Outdoor-Waterproof-Wall-Mounted-Solar-Light-3-Mode-Human-Body-Sensor-Solar-Lamp-Light-Control-Auto-ON-OFF-Porch-Light-for-Garden-p-2015824.html?cur_warehouse=CN&ID=6326845&rmmds=CategoryLightsPop&trace_id=ddb41763847527690,Lights And Lighting,Led Solar Lights,6.42,4.85,26.0,0.23777777777777778,0.7554517133956385,True,False
47,47,47,47,https://www.banggood.com/Wholesale-Lights-and-Lighting-ca-14001.html?bid=210710&from=nav,https://www.banggood.com/Wholesale-LED-Solar-Lights-ca-14030.html?bid=81118&from=nav,228LED Motion Sensor Solar Pendant Light Outdoor Waterproof with Remote Control 3 Modes Garden Light,£27.09,5.0,1 review,https://www.banggood.com/228LED-Motion-Sensor-Solar-Pendant-Light-Outdoor-Waterproof-with-Remote-Control-3-Modes-Garden-Light-p-2023395.html?cur_warehouse=CN&rmmds=CategoryLightsPop&trace_id=ddb41763847527690,Lights And Lighting,Led Solar Lights,27.09,5.0,1.0,13.545,0.18456995201181248,True,True
48,48,48,48,https://www.banggood.com/Wholesale-Lights-and-Lighting-ca-14001.html?bid=210710&from=nav,https://www.banggood.com/Wholesale-LED-Solar-Lights-ca-14030.html?bid=81118&from=nav,560LED Powerful Outdoor Solar Lights Motion Sensor Waterproof Wall Lamp Remote Control Garden Street Light,£41.02,3.5,2 reviews,https://www.banggood.com/560LED-Powerful-Outdoor-Solar-Lights-Motion-Sensor-Waterproof-Wall-Lamp-Remote-Control-Garden-Street-Light-p-2018819.html?cur_warehouse=CN&rmmds=CategoryLightsPop&trace_id=ddb41763847527690,Lights And Lighting,Led Solar Lights,41.02,3.5,2.0,13.673333333333334,0.08532423208191126,True,True
49,49,49,49,https://www.banggood.com/Wholesale-Lights-and-Lighting-ca-14001.html?bid=210710&from=nav,https://www.banggood.com/Wholesale-LED-Solar-Lights-ca-14030.html?bid=81118&from=nav,Split Solar Wall Light Induction Garden Light Outdoor Waterproof Fence Lighting Home Garage Light,£25.54,4.93,72 reviews,https://www.banggood.com/Split-Solar-Wall-Light-Induction-Garden-Light-Outdoor-Waterproof-Fence-Lighting-Home-Garage-Light-p-1976283.html?cur_warehouse=CN&ID=6292513&rmmds=CategoryLightsPop&trace_id=ddb41763847527690,Lights And Lighting,Led Solar Lights,25.54,4.93,72.0,0.3498630136986301,0.19303054032889586,True,True
50,50,50,50,https://www.banggood.com/Wholesale-Lights-and-Lighting-ca-14001.html?bid=210710&from=nav,https://www.banggood.com/Wholesale-LED-Solar-Lights-ca-14030.html?bid=81118&from=nav,LED Solar Emergency Flashlight Hanging with Hook Portable Lantern Dimmable Multifunctional Type-C Charging for Outdoor Equipment,£11.60,2.0,1 review,https://www.banggood.com/LED-Solar-Emergency-Flashlight-Hanging-with-Hook-Portable-Lantern-Dimmable-Multifunctional-Type-C-Charging-for-Outdoor-Equipment-p-1984646.html?cur_warehouse=CN&ID=510934&rmmds=CategoryLightsPop&trace_id=ddb41763847527690,Lights And Lighting,Led Solar Lights,11.6,2.0,1.0,5.8,0.1724137931034483,True,False
51,51,51,51,https://www.banggood.com/Wholesale-Lights-and-Lighting-ca-14001.html?bid=210710&from=nav,https://www.banggood.com/Wholesale-LED-Solar-Lights-ca-14030.html?bid=81118&from=nav,Solar Wall Lamp With Clip Motion Sensor Waterproof Portable Bug Killer LED COB Wall Light for Outdoor Courtyard,£13.15,5.0,2 reviews,https://www.banggood.com/Solar-Wall-Lamp-With-Clip-Motion-Sensor-Waterproof-Portable-Bug-Killer-LED-COB-Wall-Light-for-Outdoor-Courtyard-p-2020985.html?cur_warehouse=CN&ID=6287830&rmmds=CategoryLightsPop&trace_id=ddb41763847527690,Lights And Lighting,Led Solar Lights,13.15,5.0,2.0,4.383333333333334,0.38022813688212925,True,False
52,52,52,52,https://www.banggood.com/Wholesale-Lights-and-Lighting-ca-14001.html?bid=210710&from=nav,https://www.banggood.com/Wholesale-LED-Solar-Lights-ca-14030.html?bid=81118&from=nav,280LED Split Design Motion Sensor Solar LED Floodlight With Remote Control 3 Modes IP65 Waterproof Outdoor Security Garden Light,£19.35,5.0,1 review,https://www.banggood.com/280LED-Split-Design-Motion-Sensor-Solar-LED-Floodlight-With-Remote-Control-3-Modes-IP65-Waterproof-Outdoor-Security-Garden-Light-p-2032728.html?cur_warehouse=CN&ID=6286519&rmmds=CategoryLightsPop&trace_id=ddb41763847527690,Lights And Lighting,Led Solar Lights,19.35,5.0,1.0,9.675,0.25839793281653745,True,True
53,53,53,53,https://www.banggood.com/Wholesale-Lights-and-Lighting-ca-14001.html?bid=210710&from=nav,https://www.banggood.com/Wholesale-LED-Solar-Lights-ca-14030.html?bid=81118&from=nav,Solar Wall Light with Retractable 8m LED String Light 1800mAh Battery IP55 Waterproof Auto On/Off Outdoor Garden Decor,£13.15,,0 review,https://www.banggood.com/Solar-Wall-Light-with-Retractable-8m-LED-String-Light-1800mAh-Battery-IP55-Waterproof-Auto-On-or-Off-Outdoor-Garden-Decor-p-2033285.html?cur_warehouse=CN&ID=522225&rmmds=CategoryLightsPop&trace_id=ddb41763847527690,Lights And Lighting,Led Solar Lights,13.15,5.0,0.0,13.15,0.38022813688212925,False,False
54,54,54,54,https://www.banggood.com/Wholesale-Lights-and-Lighting-ca-14001.html?bid=210710&from=nav,https://www.banggood.com/Wholesale-LED-Solar-Lights-ca-14030.html?bid=81118&from=nav,168COB Solar Motion Sensor Wall Light with 360° Rotation Remote Control IP65 Waterproof Outdoor Security Floodlight,£17.64,,0 review,https://www.banggood.com/168COB-Solar-Motion-Sensor-Wall-Light-with-360-Rotation-Remote-Control-IP65-Waterproof-Outdoor-Security-Floodlight-p-2033334.html?cur_warehouse=CN&ID=6332657&rmmds=CategoryLightsPop&trace_id=ddb41763847527690,Lights And Lighting,Led Solar Lights,17.64,5.0,0.0,17.64,0.2834467120181406,False,True
55,55,55,55,https://www.banggood.com/Wholesale-Lights-and-Lighting-ca-14001.html?bid=210710&from=nav,https://www.banggood.com/Wholesale-LED-Solar-Lights-ca-14030.html?bid=81118&from=nav,LED Solar Mosquito Killer Lawn Light Waterproof Outdoor Bug Zapper with UV Light 3 Modes Safe Design Mosquito Repellent Light,£12.38,,0 review,https://www.banggood.com/LED-Solar-Mosquito-Killer-Lawn-Light-Waterproof-Outdoor-Bug-Zapper-with-UV-Light-3-Modes-Safe-Design-Mosquito-Repellent-Light-p-2038282.html?cur_warehouse=CN&ID=6287830&rmmds=CategoryLightsPop&trace_id=ddb41763847527690,Lights And Lighting,Led Solar Lights,12.38,5.0,0.0,12.38,0.40387722132471726,False,False
56,56,56,56,https://www.banggood.com/Wholesale-Lights-and-Lighting-ca-14001.html?bid=210710&from=nav,https://www.banggood.com/Wholesale-LED-Solar-Lights-ca-14030.html?bid=81118&from=nav,LED Motion Sensor Solar Wall Light with 15M LED String Lights Remote Control Outdoor LED Security Lamp Waterproof Garden Decor,£21.67,,0 review,https://www.banggood.com/LED-Motion-Sensor-Solar-Wall-Light-with-15M-LED-String-Lights-Remote-Control-Outdoor-LED-Security-Lamp-Waterproof-Garden-Decor-p-2038283.html?cur_warehouse=CN&ID=6299808&rmmds=CategoryLightsPop&trace_id=ddb41763847527690,Lights And Lighting,Led Solar Lights,21.67,5.0,0.0,21.67,0.23073373327180433,False,True
57,57,57,57,https://www.banggood.com/Wholesale-Lights-and-Lighting-ca-14001.html?bid=210710&from=nav,https://www.banggood.com/Wholesale-LED-Solar-Lights-ca-14030.html?bid=81118&from=nav,2pcs Solar Outdoor Courtyard Wall Lamps Automatic Sensor Waterproof Garden Villa LED Light Solar Panel Night Lighting,£11.60,,0 review,https://www.banggood.com/2pcs-Solar-Outdoor-Courtyard-Wall-Lamps-Automatic-Sensor-Waterproof-Garden-Villa-LED-Light-Solar-Panel-Night-Lighting-p-2039415.html?cur_warehouse=CN&ID=511715&rmmds=CategoryLightsPop&trace_id=ddb41763847527690,Lights And Lighting,Led Solar Lights,11.6,5.0,0.0,11.6,0.4310344827586207,False,False
58,58,58,58,https://www.banggood.com/Wholesale-Lights-and-Lighting-ca-14001.html?bid=210710&from=nav,https://www.banggood.com/Wholesale-LED-Solar-Lights-ca-14030.html?bid=81118&from=nav,Portable Solar LED Clip Light Waterproof Body Sensor Lamp for Outdoor Patio Garden Yard Home Camping Wall Lights,£7.73,,0 review,https://www.banggood.com/Portable-Solar-LED-Clip-Light-Waterproof-Body-Sensor-Lamp-for-Outdoor-Patio-Garden-Yard-Home-Camping-Wall-Lights-p-2039416.html?cur_warehouse=CN&ID=515244&rmmds=CategoryLightsPop&trace_id=ddb41763847527690,Lights And Lighting,Led Solar Lights,7.73,5.0,0.0,7.73,0.6468305304010349,False,False
59,59,59,59,https://www.banggood.com/Wholesale-Lights-and-Lighting-ca-14001.html?bid=210710&from=nav,https://www.banggood.com/Wholesale-LED-Solar-Lights-ca-14030.html?bid=81118&from=nav,Elfeland 2PCS Solar LED Outdoor Step Lights Dual-Sided Solar Panel Waterproof Light Control Warm Cool Lighting 19 LEDs for Staircases Deck Patios,£14.70,,0 review,https://www.banggood.com/Elfeland-2PCS-Solar-LED-Outdoor-Step-Lights-Dual-Sided-Solar-Panel-Waterproof-Light-Control-Warm-Cool-Lighting-19-LEDs-for-Staircases-Deck-Patios-p-2039744.html?cur_warehouse=CN&ID=511715&rmmds=CategoryLightsPop&trace_id=ddb41763847527690,Lights And Lighting,Led Solar Lights,14.7,5.0,0.0,14.7,0.3401360544217687,False,False
60,60,60,60,https://www.banggood.com/Wholesale-Lights-and-Lighting-ca-14001.html?bid=210710&from=nav,https://www.banggood.com/Wholesale-LED-Solar-Lights-ca-14030.html?bid=81118&from=nav,Elfeland 50W Outdoor Solar Street Light with Motion Sensor Light Sensor IPX4 Waterproof 3 Light Modes LED Floodlight,£25.69,4.0,1 review,https://www.banggood.com/Elfeland-50W-Outdoor-Solar-Street-Light-with-Motion-Sensor-Light-Sensor-IPX4-Waterproof-3-Light-Modes-LED-Floodlight-p-2034046.html?cur_warehouse=CN&ID=515244&rmmds=CategoryLightsPop&trace_id=ddb41763847527690,Lights And Lighting,Led Solar Lights,25.69,4.0,1.0,12.845,0.1557026080186843,True,True
61,61,61,61,https://www.banggood.com/Wholesale-Lights-and-Lighting-ca-14001.html?bid=210710&from=nav,https://www.banggood.com/Wholesale-LED-Solar-Lights-ca-14030.html?bid=81118&from=nav,3-Head Motion Sensor Solar Light 350LM IP65 Waterproof Remote Control Floodlight 164/238 LED Outdoor Solar Lamp,£19.35,,0 review,https://www.banggood.com/3-Head-Motion-Sensor-Solar-Light-350LM-IP65-Waterproof-Remote-Control-Floodlight-164-or-238-LED-Outdoor-Solar-Lamp-p-2034455.html?cur_warehouse=CN&ID=515244&rmmds=CategoryLightsPop&trace_id=ddb41763847527690,Lights And Lighting,Led Solar Lights,19.35,5.0,0.0,19.35,0.25839793281653745,False,True
62,62,62,62,https://www.banggood.com/Wholesale-Lights-and-Lighting-ca-14001.html?bid=210710&from=nav,https://www.banggood.com/Wholesale-LED-Solar-Lights-ca-14030.html?bid=81118&from=nav,4Pack Outdoor  Solar Lights Yard Lamp Landscape Decor Villa Balcony Garden Wall Step Lamps Stair Light,£12.77,5.0,1 review,https://www.banggood.com/4Pack-Outdoor-Solar-Lights-Yard-Lamp-Landscape-Decor-Villa-Balcony-Garden-Wall-Step-Lamps-Stair-Light-p-2034456.html?cur_warehouse=CN&ID=6291855&rmmds=CategoryLightsPop&trace_id=ddb41763847527690,Lights And Lighting,Led Solar Lights,12.77,5.0,1.0,6.385,0.39154267815191857,True,False
63,63,63,63,https://www.banggood.com/Wholesale-Lights-and-Lighting-ca-14001.html?bid=210710&from=nav,https://www.banggood.com/Wholesale-LED-Solar-Lights-ca-14030.html?bid=81118&from=nav,Foldable Solar Motion Sensor Wall Light Outdoor Yard Garden Lamp 3 Modes LED Floodlight Induction Compact Outdoor Security Lamp,£19.35,5.0,1 review,https://www.banggood.com/Foldable-Solar-Motion-Sensor-Wall-Light-Outdoor-Yard-Garden-Lamp-3-Modes-LED-Floodlight-Induction-Compact-Outdoor-Security-Lamp-p-2034459.html?cur_warehouse=CN&ID=6297337&rmmds=CategoryLightsPop&trace_id=ddb41763847527690,Lights And Lighting,Led Solar Lights,19.35,5.0,1.0,9.675,0.25839793281653745,True,True
64,64,64,64,https://www.banggood.com/Wholesale-Lights-and-Lighting-ca-14001.html?bid=210710&from=nav,https://www.banggood.com/Wholesale-LED-Solar-Lights-ca-14030.html?bid=81118&from=nav,Elfeland Solar Powered Outdoor Wall Light Remote Control Waterproof 3 Lighting Modes Energy Saving Balcony Garden Decoration Light,£11.60,,0 review,https://www.banggood.com/Elfeland-Solar-Powered-Outdoor-Wall-Light-Remote-Control-Waterproof-3-Lighting-Modes-Energy-Saving-Balcony-Garden-Decoration-Light-p-2035559.html?cur_warehouse=CN&ID=6301877&rmmds=CategoryLightsPop&trace_id=ddb41763847527690,Lights And Lighting,Led Solar Lights,11.6,5.0,0.0,11.6,0.4310344827586207,False,False
65,65,65,65,https://www.banggood.com/Wholesale-Lights-and-Lighting-ca-14001.html?bid=210710&from=nav,https://www.banggood.com/Wholesale-LED-Solar-Lights-ca-14030.html?bid=81118&from=nav,Elfeland LED Motion Sensor Solar Wall Light Waterproof Dual White & RGB Wash 400lm Front Door Decoration Solar Lamp,£11.60,,0 review,https://www.banggood.com/Elfeland-LED-Motion-Sensor-Solar-Wall-Light-Waterproof-Dual-White-and-RGB-Wash-400lm-Front-Door-Decoration-Solar-Lamp-p-2036402.html?cur_warehouse=CN&ID=6292509&rmmds=CategoryLightsPop&trace_id=ddb41763847527690,Lights And Lighting,Led Solar Lights,11.6,5.0,0.0,11.6,0.4310344827586207,False,False
66,66,66,66,https://www.banggood.com/Wholesale-Lights-and-Lighting-ca-14001.html?bid=210710&from=nav,https://www.banggood.com/Wholesale-LED-Solar-Lights-ca-14030.html?bid=81118&from=nav,Elfeland Outdoor Split LED Solar Light Waterproof Motion Sensor 7 Lighting Modes With Remote Control 3 Meter Cable for Landscape Patio Garden Lighting,£19.35,,0 review,https://www.banggood.com/Elfeland-Outdoor-Split-LED-Solar-Light-Waterproof-Motion-Sensor-7-Lighting-Modes-With-Remote-Control-3-Meter-Cable-for-Landscape-Patio-Garden-Lighting-p-2036403.html?cur_warehouse=CN&ID=6292509&rmmds=CategoryLightsPop&trace_id=ddb41763847527690,Lights And Lighting,Led Solar Lights,19.35,5.0,0.0,19.35,0.25839793281653745,False,True
